Iteration,VS,Thickness,Likelihood,Misfit,Acceptance,VpVs0
305,"[858, 2400, 2446, 2804, 2983, 3776, 4046]","[672, 1250, 2935, 3076, 4666, 13371, 0]",0.013534118014097644,8.61,1,3.19
306,"[858, 2400, 2446, 2804, 2983, 3776, 4046]","[672, 1250, 2935, 3076, 4432, 13371, 0]",0.0160983390031033,8.26,1,3.19
310,"[858, 2400, 2446, 2804, 2983, 3776, 4046]","[672, 1250, 2935, 3076, 4432, 15762, 0]",0.02185537345991854,7.65,1,3.19
314,"[858, 2400, 2446, 2804, 2983, 3776, 4046]","[672, 1250, 2935, 3076, 4432, 15762, 0]",0.02185537345991854,7.65,0,3.19
317,"[858, 2400, 2446, 2804, 2983, 3776, 4046]","[672, 1250, 2935, 3076, 4432, 15762, 0]",0.02185537345991854,7.65,0,3.19
318,"[858, 2400, 2446, 2804, 2983, 3776, 4046]","[672, 1250, 2935, 3076, 4432, 15762, 0]",0.02185537345991854,7.65,0,3.19
320,"[858, 2400, 2446, 2804, 2983, 3776, 4046]","[672, 1250, 2935, 3076, 4432, 15762, 0]",0.020780871553210022,7.75,1,3.14
327,"[858, 2400, 2446, 2804, 3479, 3776, 4046]","[672, 1250, 2935, 3076, 4432, 15762, 0]",0.021831235923619925,7.65,1,3.14
328,"[858, 2400, 2446, 2804, 3479, 3776, 4046]","[672, 1250, 2935, 4417, 4432, 15762, 0]",0.01965869646378327,7.86,1,3.14
331,"[858, 2400, 2446, 2804, 3479, 3738, 4046]","[672, 1250, 2935, 4417, 4432, 15762, 0]",0.020801005026946442,7.75,1,3.14
337,"[858, 2400, 2446, 2804, 3479, 3738, 4046]","[672, 1250, 2935, 4417, 4432, 15762, 0]",0.020801005026946442,7.75,0,3.14
339,"[858, 2400, 2446, 2804, 3479, 3738, 4046]","[672, 1250, 2935, 4417, 4432, 15762, 0]",0.020801005026946442,7.75,0,3.14
341,"[858, 2400, 2446, 2804, 3479, 3738, 4046]","[672, 1250, 2935, 4417, 4432, 15762, 0]",0.020668833940294087,7.76,1,3.14
343,"[858, 2400, 2446, 2804, 3479, 3738, 4046]","[672, 1250, 2935, 4417, 4432, 15762, 0]",0.020668833940294087,7.76,0,3.14
346,"[858, 2400, 2446, 2804, 3479, 3738, 4046]","[672, 1250, 2935, 4417, 4432, 15762, 0]",0.020668833940294087,7.76,0,3.14
347,"[858, 2400, 2446, 2804, 3479, 3738, 4046]","[672, 1250, 2935, 4417, 4432, 19217, 0]",0.01625554100160498,8.24,1,3.14
349,"[858, 2400, 2446, 2586, 3479, 3738, 4046]","[672, 1250, 2935, 4417, 4432, 19217, 0]",0.0059435574998272485,10.25,1,3.14
350,"[858, 2400, 2446, 2586, 3479, 3738, 4046]","[672, 1250, 2935, 4417, 5191, 19217, 0]",0.007016439129662673,9.92,1,3.14
351,"[858, 2400, 2446, 2586, 3479, 3738, 4046]","[672, 1250, 2935, 4417, 5191, 19217, 0]",0.007016439129662673,9.92,0,3.14
353,"[858, 2400, 2446, 2586, 3479, 3738, 4046]","[672, 1250, 2935, 4417, 5191, 19217, 0]",0.007016439129662673,9.92,0,3.14
358,"[858, 2400, 2446, 2586, 3479, 3738, 4046]","[672, 1250, 2935, 4417, 5191, 19217, 0]",0.004335573183707868,10.88,1,2.9
362,"[858, 2400, 2446, 2586, 3479, 3738, 4046]","[672, 1250, 2935, 4417, 5191, 19217, 0]",0.004335573183707868,10.88,1,2.9
367,"[858, 2400, 2446, 2586, 3479, 3738, 4046]","[672, 1250, 2850, 4417, 5191, 19217, 0]",0.004475968829165146,10.82,1,2.9
368,"[858, 2400, 2446, 2586, 3479, 3738, 4046]","[672, 1250, 2850, 4417, 5191, 19217, 0]",0.007585317973926701,9.76,1,3.17
369,"[858, 2400, 2446, 2586, 3479, 3738, 4046]","[672, 1250, 2850, 4417, 5191, 19217, 0]",0.00823806597911318,9.6,1,3.26
378,"[858, 2400, 2446, 2586, 3479, 3738, 4046]","[672, 1250, 2850, 4417, 5698, 19217, 0]",0.00878439813827842,9.47,1,3.26
379,"[858, 2400, 2446, 2586, 3479, 3738, 4046]","[672, 1250, 2850, 4417, 5698, 19217, 0]",0.00878439813827842,9.47,0,3.26
381,"[858, 2400, 2446, 2586, 3479, 3738, 4046]","[672, 1250, 2850, 4417, 5698, 19217, 0]",0.00878439813827842,9.47,0,3.26
385,"[858, 2400, 2446, 2586, 3479, 3738, 3889]","[672, 1250, 2850, 4417, 5698, 19217, 0]",0.011192108827413932,8.99,1,3.26
386,"[858, 2400, 2446, 2586, 3479, 3738, 3889]","[672, 1250, 2850, 4417, 5979, 19217, 0]",0.012037434287478018,8.84,1,3.26
387,"[813, 2400, 2446, 2586, 3479, 3738, 3889]","[672, 1250, 2850, 4417, 5979, 19217, 0]",0.010571966844592794,9.1,1,3.14
391,"[813, 2400, 2446, 2586, 3479, 3738, 3889]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.012577024076353529,8.75,1,3.14
392,"[813, 2400, 2446, 2586, 3481, 3738, 3889]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.012501264533579862,8.76,1,3.14
394,"[813, 2400, 2446, 2586, 3481, 3738, 3889]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.0150441718041693,8.39,1,3.29
396,"[813, 2400, 2446, 2586, 3481, 3738, 3889]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.015501782163797082,8.33,1,3.31
397,"[813, 2400, 2446, 2586, 3481, 3738, 3889]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.014844472251735368,8.42,1,3.28
399,"[813, 2400, 2446, 2586, 3481, 3738, 3889]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.014844472251735368,8.42,0,3.28
402,"[813, 2400, 2446, 2586, 3481, 3738, 3889]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.014844472251735368,8.42,1,3.28
403,"[813, 2400, 2446, 2586, 3481, 3738, 3889]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.014844472251735368,8.42,0,3.28
406,"[813, 2400, 2446, 2586, 3416, 3738, 3889]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.019296766489453044,7.9,1,3.28
407,"[813, 2400, 2446, 2586, 3416, 3738, 3889]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.019296766489453044,7.9,0,3.28
411,"[813, 2400, 2446, 2586, 3416, 3738, 3889]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.019772768357203614,7.85,1,3.44
412,"[813, 2400, 2446, 2586, 3416, 3738, 3889]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.019661050072484972,7.86,1,3.43
414,"[813, 2400, 2446, 2586, 3416, 3738, 3889]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.019661050072484972,7.86,1,3.43
416,"[813, 2400, 2446, 2586, 3416, 3738, 3920]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.019430936641746176,7.88,1,3.43
421,"[813, 2400, 2446, 2586, 3416, 3738, 3920]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.01944670574016217,7.88,1,3.38
422,"[842, 2400, 2446, 2586, 3416, 3738, 3920]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.01727747469711163,8.12,1,3.45
424,"[842, 2400, 2446, 2586, 3416, 3738, 3920]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.01727747469711163,8.12,0,3.45
427,"[842, 2400, 2446, 2586, 3416, 3738, 3920]","[672, 1250, 2850, 4980, 5979, 19217, 0]",0.01727747469711163,8.12,0,3.45
429,"[842, 2400, 2446, 2586, 3416, 3738, 3920]","[672, 1250, 2850, 4980, 5979, 14021, 0]",0.019513031612768808,7.87,1,3.45
447,"[842, 2400, 2446, 2586, 3416, 3738, 4255]","[672, 1250, 2850, 4980, 5979, 14021, 0]",0.010614155016247122,9.09,1,3.45
454,"[842, 2400, 2446, 2586, 3416, 3738, 4255]","[672, 1250, 2850, 4980, 5979, 14021, 0]",0.010346285661426076,9.14,1,3.32
455,"[842, 2400, 2446, 2586, 3416, 3738, 4255]","[672, 1250, 2850, 4980, 5233, 14021, 0]",0.01094661825857335,9.03,1,3.32
458,"[842, 2400, 2446, 2586, 3416, 3738, 4255]","[672, 1250, 2850, 4980, 5233, 14021, 0]",0.010861535933906003,9.05,1,3.31
465,"[895, 2400, 2446, 2586, 3416, 3738, 4255]","[672, 1250, 2850, 4980, 5233, 14021, 0]",0.006476375416761327,10.08,1,3.19
467,"[895, 2400, 2446, 2586, 3416, 3738, 4255]","[672, 1250, 2850, 4980, 5233, 14021, 0]",0.006476375416761327,10.08,0,3.19
470,"[895, 2400, 2446, 2586, 3370, 3738, 4255]","[672, 1250, 2850, 4980, 5233, 14021, 0]",0.006497336868436615,10.07,1,3.19
475,"[895, 2400, 2446, 2586, 3370, 3738, 4255]","[672, 1250, 2072, 4980, 5233, 14021, 0]",0.010001625952747669,9.21,1,3.19
476,"[895, 2400, 2446, 2586, 3370, 3738, 4255]","[672, 1428, 2072, 4980, 5233, 14021, 0]",0.009012984509113857,9.42,1,3.19
477,"[895, 2400, 2446, 2586, 3370, 3738, 4255]","[672, 1428, 1971, 4980, 5233, 14021, 0]",0.009527911828747584,9.31,1,3.19
478,"[895, 2400, 2446, 2586, 3370, 3738, 4255]","[672, 1428, 1971, 4980, 5233, 14021, 0]",0.009527911828747584,9.31,0,3.19
481,"[895, 2400, 2446, 2586, 3370, 3738, 4255]","[672, 1428, 1971, 4980, 5233, 18145, 0]",0.004048732612844126,11.02,1,3.19
